state,one_dose,full
Alabama,16.7,9.4
Alaska,26.5,17
Arkansas,18,9.7
Arizona,21,11.3
California,19.6,9.1
Colorado,20.2,11.1
Connecticut,27.6,9.7
Delaware,19.5,11.2
Florida,19,10.3
Georgia,14.6,9.2
Hawaii,22.2,13.6
Iowa,22.2,10.6
Idaho,18.1,10.7
Illinois,20.5,10.2
Indiana,18.4,11.5
Kansas,20,10.2
Kentucky,21.3,10.6
Louisiana,18.8,10.4
Maine,23.8,12
Maryland,20.6,11
Massachusetts,24,11.2
Michigan,19.4,10.7
Minnesota,22.2,11.2
Missouri,18.1,9.5
Mississippi,18.1,9.7
Montana,22.2,12.5
North Carolina,19.2,10.6
North Dakota,24.4,12.9
Nebraska,21.8,11.6
New Hampshire,23.2,9.7
New Jersey,22.7,11.2
New Mexico,27.7,15.5
Nevada,19,10.4
New York,20.6,9.6
Ohio,19.1,10.5
Oklahoma,22.5,12.3
Oregon,19.1,10.8
Pennsylvania,19.9,9.4
Rhode Island,24.4,9.6
South Carolina,18.5,10.4
South Dakota,25.6,14
Tennessee,17,9
Texas,17.6,9
Utah,17.5,7.4
Virginia,20.8,11.3
Vermont,22.4,11.7
Washington,20.4,11.4
Wisconsin,21.3,11.8
West Virginia,22.2,13.7
Wyoming,21,12.8
